name,lat,lng,category
"Saluda Lake",34.871295216214044,-82.48844718350125,Lake
"Big Creek Watershed One Reservoir",34.63612190451442,-82.4904372931495,Lake
"Twelve Mile River Watershed Six Reservoir",34.91362996841296,-82.73053109634385,Lake
"Lake Cunningham",34.98126862882536,-82.26476592966944,Lake
"Secession Lake",34.297018687445735,-82.58772294902198,Lake
"Lake Cooley",35.00249850377361,-82.10215767777076,Lake
"Lyman Lake",35.00336414573615,-82.19894423254388,Lake
"Reservoir 30",34.20745477412626,-82.95481961880904,Lake
"Berry Shoals Pond",34.890985350193205,-82.10517878872398,Lake
"Harpers Folly Lake",34.766129977936615,-82.18558357403771,Lake
"Broadway Lake",34.45766748371629,-82.58780875435501,Lake
"Issaqueena Lake",34.743295318284105,-82.86148285382862,Lake
"Greenwood Reservoir",34.26347685324231,-82.13254857568327,Lake
"Anderson Reservoir",34.62563485359809,-82.57618807808483,Lake
"Conestee Lake",34.77427587269478,-82.35111618880696,Lake
"Boyd Millpond",34.46319973019951,-82.2074563913146,Lake
"Lake Greenwood",34.264691699078305,-82.02877461426009,Lake
"Snows Lake",34.66816736386668,-82.36099393355575,Lake
"Hartwell Lake",34.39454459460025,-82.87382984729965,Lake
"Country Club Lake",34.84053759536209,-82.68470569513724,Lake
"Silver Lake",34.883715120919014,-82.11356482253659,Lake
"Richard B Russell Lake",34.159041186239854,-82.71660554770509,Lake
"Lake Jocassee",35.007879619957784,-82.93920850378349,Lake
"Caldwell Lake",34.995060139950596,-81.28669132802241,Lake
"Chester Reservoir",34.718447617206934,-81.2511232185532,Lake
"Monticello Reservoir",34.352391033354714,-81.31117641138988,Lake
"Mountain Lakes - Upper Lake",34.660875142732124,-81.26231430338828,Lake
"Lake Edwin Johnson",34.87164609552693,-81.84097024871666,Lake
"Chester State Park Lake",34.675405370036216,-81.23921619703151,Lake
"Zimmerman Pond",34.850250224441695,-81.89618505002748,Lake
"Parr Shoals Reservoir",34.31958376149833,-81.36485672389935,Lake
"Tucker Lake",34.13020060078609,-80.82394289814773,Lake
"McGrits Millpond",34.13688842644047,-80.34201245542576,Lake
"Betty Neck Swamp",34.15904937730551,-80.65649477345356,Lake
"Noahs Marsh",34.031110587730595,-80.75674078382053,Lake
"Teal Millpond",34.66514689622308,-80.01158259557428,Lake
"Kendall Lake",34.2624115515208,-80.59122648388595,Lake
"F Coopers Pond",34.11568591032312,-80.81179541522671,Lake
"Fishing Creek Reservoir",34.63953313133453,-80.88630502543162,Lake
"Lake Columbia",34.175547862641686,-80.92830389542405,Lake
"Buck Swamp",34.84118110144672,-80.24535174268783,Lake
"Cedar Creek Reservoir",34.552157831204966,-80.88204711330393,Lake
"Wateree Lake",34.40912698652871,-80.80766162640177,Lake
"Windsor Lake",34.07111005742946,-80.93550526916191,Lake
"Marco Millpond",34.27741318260456,-80.13307628076127,Lake
